,Student_ID,Gender,Nationality,PlaceofBirth,Math_exam,Essay_exam,Total,Admission
609,63556,F,US,Kuwait,91,19,110,0
610,54086,F,KU,Kuwait,99,15,114,0
611,67338,F,EGY,Lebanon,60,17,77,0
612,74887,M,UK,UK,81,44,125,1
613,51201,M,EGY,USA,34,67,101,0
614,61505,M,UK,Lebanon,5,30,35,0
615,55953,F,LEB,Kuwait,65,13,78,0
616,53986,M,LEB,Egypt,96,46,142,1
617,55386,M,KU,Egypt,54,99,153,1
618,74574,F,LEB,Egypt,59,82,141,1
619,77878,M,UK,UK,37,84,121,0
620,62946,F,KU,Egypt,16,13,29,0
621,64042,M,US,UK,25,40,65,0
622,75083,M,KU,Kuwait,21,86,107,0
623,79982,F,UK,Kuwait,47,67,114,0
624,75657,M,KU,USA,3,63,66,0
625,54514,F,EGY,Lebanon,67,22,89,0
626,75120,F,UK,USA,66,66,132,1
627,63438,F,KU,UK,66,30,96,0
628,73139,F,KU,Lebanon,100,29,129,1
629,67001,M,US,Lebanon,100,93,193,1
630,60812,M,KU,Lebanon,79,44,123,0
631,69445,M,KU,USA,97,44,141,1
632,78767,F,UK,Egypt,17,42,59,0
633,70693,M,LEB,USA,92,68,160,1
634,70845,F,KU,Lebanon,65,12,77,0
635,67657,F,EGY,Lebanon,81,70,151,1
636,61975,M,UK,USA,71,19,90,0
637,51342,F,UK,USA,53,78,131,1
638,53412,F,US,UK,78,80,158,1
639,67922,F,EGY,USA,65,52,117,0
640,62949,M,LEB,Egypt,30,54,84,0
641,76268,M,UK,Egypt,60,56,116,0
642,54876,F,US,Egypt,30,62,92,0
643,58786,F,US,Egypt,96,9,105,0
644,69928,M,LEB,USA,0,80,80,0
645,62777,F,UK,USA,72,50,122,0
646,61629,F,UK,Lebanon,56,5,61,0
647,57096,M,US,Lebanon,41,34,75,0
648,75190,M,US,UK,27,59,86,0
649,56607,M,KU,Kuwait,75,2,77,0
650,71236,M,LEB,UK,3,86,89,0
651,73384,F,KU,UK,1,78,79,0
652,65394,M,EGY,Egypt,31,62,93,0
653,60943,M,LEB,Kuwait,38,39,77,0
654,75129,F,US,Egypt,79,30,109,0
655,50177,M,KU,USA,70,34,104,0
656,58079,F,US,UK,18,48,66,0
657,56036,M,UK,Egypt,99,93,192,1
658,65210,M,US,Lebanon,99,64,163,1
659,62287,M,LEB,UK,70,87,157,1
660,52617,F,EGY,Lebanon,81,53,134,1
661,53940,M,KU,UK,30,9,39,0
662,60754,F,KU,Kuwait,1,24,25,0
663,78835,F,KU,Kuwait,90,86,176,1
664,59879,F,LEB,Kuwait,18,74,92,0
665,79527,F,US,Egypt,23,79,102,0
666,60879,F,EGY,Lebanon,66,34,100,0
667,60863,F,UK,USA,34,26,60,0
668,60363,F,UK,UK,90,10,100,0
669,51844,M,UK,Lebanon,20,46,66,0
670,53281,M,US,Lebanon,93,10,103,0
671,69373,F,EGY,USA,78,24,102,0
672,69966,F,LEB,USA,14,9,23,0
673,72444,F,LEB,Lebanon,14,38,52,0
674,72211,F,US,UK,42,83,125,1
675,77280,M,KU,USA,98,25,123,0
676,69644,F,UK,Egypt,29,31,60,0
677,77434,M,US,Lebanon,54,64,118,0
678,72384,F,US,Lebanon,20,43,63,0
679,60677,F,KU,Lebanon,28,50,78,0
680,65766,F,UK,Lebanon,2,4,6,0
681,71841,M,LEB,USA,46,94,140,1
682,59657,M,US,Egypt,66,37,103,0
683,72056,M,LEB,Kuwait,1,9,10,0
684,74504,F,US,Kuwait,33,95,128,1
685,64751,F,LEB,UK,92,47,139,1
686,64143,M,EGY,UK,78,62,140,1
687,75929,F,US,UK,52,69,121,0
688,60400,M,UK,Lebanon,44,91,135,1
689,53368,F,US,Kuwait,47,33,80,0
690,52384,M,US,UK,17,5,22,0
691,59616,M,KU,USA,52,81,133,1
692,79959,M,KU,Egypt,54,77,131,1
693,57169,M,LEB,USA,80,23,103,0
694,72047,F,EGY,Egypt,78,31,109,0
695,61249,M,KU,UK,50,76,126,1
696,73270,M,US,USA,62,27,89,0
697,67160,F,LEB,Kuwait,50,50,100,0
698,76294,M,US,Lebanon,65,54,119,0
699,59142,F,KU,Kuwait,68,53,121,0
700,71065,M,LEB,Lebanon,22,62,84,0
701,58052,F,EGY,Lebanon,17,8,25,0
702,51840,M,US,UK,6,15,21,0
703,79357,M,LEB,Egypt,44,45,89,0
704,69628,F,UK,UK,37,91,128,1
705,57336,M,EGY,USA,83,21,104,0
706,78735,M,US,Egypt,57,79,136,1
707,62073,M,US,Egypt,96,76,172,1
708,74693,F,KU,Egypt,74,51,125,1
709,64588,F,US,Lebanon,57,12,69,0
710,66919,F,EGY,USA,55,87,142,1
711,75874,M,US,UK,33,29,62,0
712,55341,F,KU,UK,23,38,61,0
713,64226,M,LEB,UK,52,93,145,1
714,77995,M,US,Kuwait,1,1,2,0
715,64361,M,KU,Lebanon,29,87,116,0
716,79978,F,UK,Egypt,93,59,152,1
717,62135,M,LEB,Egypt,20,16,36,0
718,50187,M,US,Egypt,63,17,80,0
719,50185,M,US,Egypt,90,66,156,1
720,65188,F,US,Egypt,7,48,55,0
721,78580,F,KU,USA,82,74,156,1
722,75478,M,LEB,Lebanon,57,13,70,0
723,63686,M,KU,Kuwait,58,69,127,1
724,74137,F,UK,UK,13,97,110,0
725,69262,F,UK,USA,26,39,65,0
726,53955,F,UK,UK,97,23,120,0
727,51981,M,KU,Kuwait,87,16,103,0
728,69979,F,KU,Egypt,54,93,147,1
729,61587,M,KU,UK,79,85,164,1
730,50596,M,EGY,USA,89,77,166,1
731,66330,F,US,Kuwait,61,48,109,0
732,51557,M,LEB,USA,98,28,126,1
733,67521,M,US,Kuwait,64,54,118,0
734,69140,F,US,Egypt,3,2,5,0
735,74733,F,EGY,Egypt,28,1,29,0
736,52200,F,EGY,Kuwait,61,93,154,1
737,74135,F,KU,Kuwait,14,92,106,0
738,52140,M,US,Kuwait,34,9,43,0
739,50325,M,UK,Kuwait,18,35,53,0
740,70928,M,EGY,UK,100,22,122,0
741,60006,M,US,Kuwait,35,37,72,0
742,70313,F,LEB,UK,75,65,140,1
743,56596,F,LEB,USA,100,17,117,0
744,59138,M,US,USA,96,90,186,1
745,51365,M,UK,Lebanon,83,52,135,1
746,63798,F,LEB,Lebanon,75,99,174,1
747,64152,M,US,USA,20,48,68,0
748,67214,F,LEB,UK,21,32,53,0
749,72222,F,US,UK,5,62,67,0
750,64220,M,US,Lebanon,47,2,49,0
751,72860,F,UK,Egypt,76,27,103,0
752,71506,F,LEB,Egypt,45,25,70,0
753,67948,M,US,UK,70,7,77,0
754,75675,F,LEB,UK,53,86,139,1
755,52857,F,UK,USA,7,44,51,0
756,60805,F,LEB,Egypt,50,58,108,0
757,51762,F,KU,UK,20,2,22,0
758,65113,M,UK,Lebanon,87,28,115,0
759,75647,M,EGY,Kuwait,6,35,41,0
760,52008,F,KU,USA,19,22,41,0
761,63207,M,LEB,USA,28,34,62,0
762,57110,F,EGY,UK,12,97,109,0
763,54047,M,EGY,Lebanon,43,66,109,0
764,61747,M,EGY,Lebanon,27,85,112,0
765,64346,F,UK,Lebanon,4,36,40,0
766,62161,F,LEB,UK,69,4,73,0
767,51417,F,US,USA,71,58,129,1
768,72429,M,KU,Kuwait,41,33,74,0
769,66102,M,UK,UK,50,20,70,0
770,63786,F,KU,Lebanon,64,45,109,0
771,69281,F,KU,Lebanon,39,91,130,1
772,50888,M,US,UK,92,55,147,1
773,52984,F,EGY,USA,15,68,83,0
774,73519,F,KU,UK,37,92,129,1
775,73983,M,US,Lebanon,27,29,56,0
776,74511,M,US,UK,93,16,109,0
777,62740,M,EGY,Kuwait,71,65,136,1
778,70762,F,LEB,USA,62,59,121,0
779,70006,F,US,USA,0,24,24,0
780,78453,F,US,Kuwait,91,70,161,1
781,74883,F,EGY,UK,59,78,137,1
782,76617,M,US,USA,51,7,58,0
783,72462,F,UK,Egypt,60,59,119,0
784,65585,M,EGY,USA,54,55,109,0
785,56005,F,US,UK,48,65,113,0
786,52798,F,EGY,USA,15,55,70,0
787,64386,M,US,Lebanon,8,60,68,0
788,70850,F,UK,UK,43,49,92,0
789,55380,F,LEB,USA,87,49,136,1
790,59608,M,KU,Lebanon,94,51,145,1
791,72804,M,EGY,Lebanon,78,99,177,1
792,76586,M,EGY,Kuwait,99,100,199,1
793,65783,M,LEB,Kuwait,22,43,65,0
794,55740,F,EGY,Lebanon,20,52,72,0
795,78608,F,EGY,Kuwait,51,40,91,0
796,57157,F,EGY,Kuwait,96,15,111,0
797,76752,M,UK,Lebanon,92,45,137,1
798,72043,M,UK,Lebanon,85,28,113,0
799,59160,F,UK,USA,34,38,72,0
800,62076,M,KU,UK,38,56,94,0
801,68259,F,UK,UK,70,6,76,0
802,77620,M,US,Kuwait,60,50,110,0
803,77922,M,LEB,Lebanon,81,82,163,1
804,75398,F,UK,UK,79,4,83,0
805,60288,F,LEB,USA,81,100,181,1
806,77194,M,KU,UK,31,4,35,0
807,56459,F,US,USA,87,92,179,1
808,61374,M,US,UK,98,87,185,1
809,52164,M,US,USA,7,33,40,0
810,75868,M,KU,Kuwait,75,37,112,0
811,59660,F,UK,Kuwait,26,38,64,0
812,50450,M,US,USA,25,29,54,0
813,61733,M,US,UK,10,76,86,0
814,55183,F,US,Kuwait,23,8,31,0
815,71521,F,LEB,Kuwait,16,65,81,0
816,79724,M,KU,USA,93,35,128,1
817,58541,F,EGY,Egypt,0,98,98,0
818,69975,F,US,Egypt,35,40,75,0
819,59019,F,LEB,USA,71,58,129,1
820,72306,M,KU,Kuwait,34,5,39,0
821,54332,F,KU,USA,51,0,51,0
822,56362,F,EGY,Lebanon,34,61,95,0
823,70100,M,LEB,Kuwait,68,56,124,0
824,64455,F,US,USA,14,55,69,0
825,67744,M,LEB,Lebanon,83,84,167,1
826,51524,F,KU,Lebanon,68,52,120,0
827,69242,M,KU,USA,65,99,164,1
828,78973,F,UK,UK,13,89,102,0
829,55256,F,KU,USA,67,90,157,1
830,69985,F,UK,Kuwait,35,77,112,0
831,58724,F,LEB,USA,58,2,60,0
832,65350,F,LEB,Egypt,86,13,99,0
833,55520,M,KU,UK,35,62,97,0
834,68534,M,KU,Egypt,10,22,32,0
835,51432,F,EGY,UK,8,12,20,0
836,79635,M,KU,Lebanon,32,63,95,0
837,66704,M,US,Lebanon,62,52,114,0
838,77557,F,US,UK,90,71,161,1
839,63211,F,LEB,USA,67,32,99,0
840,55605,M,EGY,UK,17,79,96,0
841,75197,M,EGY,Lebanon,95,34,129,1
842,59106,F,EGY,Kuwait,0,78,78,0
843,50099,M,LEB,Egypt,9,7,16,0
844,76309,M,KU,UK,84,56,140,1
845,70641,M,US,UK,20,66,86,0
846,58772,M,UK,USA,15,63,78,0
847,65483,F,US,Egypt,31,8,39,0
848,76706,F,LEB,UK,55,35,90,0
849,79492,F,UK,Egypt,60,68,128,1
850,53655,M,KU,USA,81,59,140,1
851,55516,F,EGY,Kuwait,43,75,118,0
852,59734,F,KU,Kuwait,100,16,116,0
853,55816,F,EGY,Egypt,77,84,161,1
854,51200,M,UK,USA,59,95,154,1
855,63878,F,UK,UK,81,25,106,0
856,78592,M,UK,UK,45,74,119,0
857,51195,F,US,Lebanon,74,17,91,0
858,78302,F,KU,USA,46,17,63,0
859,76115,F,KU,UK,49,57,106,0
860,79468,F,EGY,USA,78,79,157,1
861,57533,M,UK,UK,16,71,87,0
862,75746,M,KU,Kuwait,83,57,140,1
863,60873,M,UK,Kuwait,56,86,142,1
864,62901,M,LEB,UK,65,82,147,1
865,55758,F,EGY,UK,83,63,146,1
866,76138,M,EGY,Kuwait,68,57,125,1
867,62543,M,UK,Kuwait,42,92,134,1
868,57918,F,KU,Lebanon,15,32,47,0
869,76200,M,US,UK,6,39,45,0
870,51633,F,US,Egypt,62,52,114,0
871,57039,F,EGY,UK,90,15,105,0
872,72237,M,LEB,Kuwait,44,24,68,0
873,61788,M,KU,Egypt,4,34,38,0
874,57707,M,US,Egypt,24,1,25,0
875,74756,F,UK,Egypt,89,12,101,0
876,50343,F,KU,Egypt,57,30,87,0
877,54479,F,LEB,UK,77,72,149,1
878,74271,F,KU,Lebanon,97,74,171,1
879,70906,M,LEB,UK,53,65,118,0
880,69836,M,KU,Kuwait,43,96,139,1
881,55832,M,LEB,UK,70,100,170,1
882,54598,M,EGY,Kuwait,84,42,126,1
883,78334,M,US,Egypt,70,83,153,1
884,59100,F,LEB,Egypt,99,48,147,1
885,52013,M,KU,Lebanon,79,33,112,0
886,73354,F,US,Kuwait,97,32,129,1
887,74087,F,LEB,USA,87,75,162,1
888,76929,M,US,Lebanon,51,12,63,0
889,54380,M,EGY,Kuwait,33,93,126,1
890,63811,F,UK,Kuwait,47,34,81,0
891,61227,F,LEB,Egypt,49,27,76,0
892,70293,F,US,UK,19,13,32,0
893,70183,F,LEB,USA,50,29,79,0
894,73246,M,EGY,Kuwait,93,2,95,0
895,55224,F,EGY,Kuwait,75,5,80,0
896,50392,M,LEB,Lebanon,36,34,70,0
897,68714,M,UK,Kuwait,100,77,177,1
898,57098,M,KU,USA,48,58,106,0
899,56749,M,KU,UK,5,25,30,0
900,78504,M,LEB,Lebanon,36,39,75,0
901,57136,F,UK,Kuwait,80,8,88,0
902,72160,F,UK,Egypt,1,50,51,0
903,60940,F,KU,Egypt,46,52,98,0
904,59460,F,EGY,UK,71,98,169,1
905,79634,F,LEB,UK,51,40,91,0
906,66189,F,EGY,USA,94,50,144,1
907,71414,F,EGY,Kuwait,34,36,70,0
908,61478,M,UK,Kuwait,79,68,147,1
909,70909,M,KU,UK,43,17,60,0
910,63685,M,EGY,USA,78,77,155,1
911,79845,M,UK,Lebanon,69,68,137,1
912,62842,F,LEB,Kuwait,10,39,49,0
913,51851,F,UK,Kuwait,21,97,118,0
914,74255,M,EGY,Kuwait,90,95,185,1
915,63598,F,EGY,USA,32,2,34,0
916,62904,M,UK,UK,29,34,63,0
917,52570,F,KU,Lebanon,56,14,70,0
918,59048,M,KU,USA,73,77,150,1
919,54455,M,EGY,UK,79,85,164,1
920,69867,F,US,UK,98,89,187,1
921,60320,F,UK,UK,0,2,2,0
922,56767,F,EGY,Egypt,93,21,114,0
923,68379,F,LEB,USA,72,44,116,0
924,68368,F,US,Lebanon,15,86,101,0
925,72757,M,EGY,Lebanon,13,64,77,0
926,73988,M,EGY,Kuwait,58,14,72,0
927,72565,F,EGY,USA,15,14,29,0
928,62837,F,UK,Kuwait,1,28,29,0
929,79431,F,UK,Kuwait,4,9,13,0
930,78661,M,UK,USA,43,15,58,0
931,61844,F,KU,Egypt,66,91,157,1
932,53307,F,US,USA,100,95,195,1
933,59458,M,KU,USA,85,53,138,1
934,54481,F,LEB,UK,75,29,104,0
935,76731,M,US,USA,64,33,97,0
936,65565,F,KU,UK,24,31,55,0
937,78983,F,UK,Lebanon,5,5,10,0
938,74262,F,UK,Egypt,60,98,158,1
939,57802,M,KU,UK,20,86,106,0
940,72936,F,LEB,USA,19,96,115,0
941,66893,M,EGY,Egypt,74,65,139,1
942,60468,F,KU,Egypt,13,35,48,0
943,77003,M,US,Lebanon,33,10,43,0
944,70009,M,US,Kuwait,99,8,107,0
945,55958,M,US,Egypt,89,98,187,1
946,59965,F,EGY,Kuwait,92,35,127,1
947,52351,M,EGY,UK,100,27,127,1
948,52812,F,UK,Egypt,50,34,84,0
949,68690,F,US,Egypt,4,68,72,0
950,69166,F,EGY,Egypt,83,46,129,1
951,58152,M,UK,Egypt,13,19,32,0
952,77529,F,UK,Lebanon,56,24,80,0
953,77624,F,EGY,Lebanon,43,83,126,1
954,52701,M,EGY,Kuwait,97,88,185,1
955,54601,F,US,Egypt,74,41,115,0
956,74117,M,UK,UK,42,74,116,0
957,51667,F,US,UK,90,93,183,1
958,69140,F,US,Lebanon,96,9,105,0
959,65832,F,UK,Kuwait,26,79,105,0
960,62050,F,LEB,Kuwait,90,73,163,1
961,73668,F,US,USA,94,11,105,0
962,68113,M,LEB,USA,2,7,9,0
963,54306,M,LEB,UK,38,54,92,0
964,66766,M,LEB,Kuwait,79,71,150,1
965,63475,M,EGY,Lebanon,80,16,96,0
966,50457,F,UK,Egypt,1,2,3,0
967,54241,F,LEB,Egypt,75,94,169,1
968,64140,F,UK,Egypt,0,18,18,0
969,77240,M,US,USA,12,32,44,0
970,51551,M,US,Egypt,91,17,108,0
971,54479,F,UK,USA,16,55,71,0
972,64758,F,UK,Lebanon,82,71,153,1
973,69349,M,US,USA,59,94,153,1
974,69624,M,UK,Kuwait,44,95,139,1
975,79130,F,LEB,Lebanon,44,0,44,0
976,69427,M,LEB,Kuwait,28,56,84,0
977,76182,M,LEB,Egypt,25,21,46,0
978,52682,M,EGY,Lebanon,29,22,51,0
979,57999,M,KU,USA,81,83,164,1
980,51491,F,UK,Egypt,66,11,77,0
981,79902,M,LEB,UK,49,3,52,0
982,54139,F,US,Lebanon,88,41,129,1
983,72339,F,KU,Lebanon,61,21,82,0
984,68495,F,LEB,UK,46,49,95,0
985,73685,M,EGY,Lebanon,51,80,131,1
986,57982,F,EGY,Lebanon,60,80,140,1
987,54695,M,EGY,Kuwait,100,92,192,1
988,73399,F,US,Lebanon,26,24,50,0
989,67540,F,LEB,Kuwait,57,85,142,1
990,64578,F,US,Lebanon,71,18,89,0
991,73155,F,KU,Lebanon,8,52,60,0
992,64122,F,KU,USA,33,80,113,0
993,63090,M,EGY,USA,97,96,193,1
994,65703,F,US,Kuwait,56,45,101,0
995,57302,M,EGY,UK,34,73,107,0
996,68067,F,LEB,USA,59,76,135,1
997,63000,F,UK,Egypt,35,11,46,0
998,55439,F,LEB,UK,4,95,99,0
999,78646,F,UK,Egypt,16,43,59,0
